Atom #,name,res,x,y,z,element
1,C4,GRED,1.24,-0.081,-0.563,C
2,C3,GRED,2.13,1.285,-0.241,C
3,O3,GRED,2.913,1.567,-1.318,O
4,HO3,GRED,2.361,1.634,-2.112,H
5,C2,GRED,2.909,1.134,1.214,C
6,O2,GRED,3.707,2.184,1.581,O
7,HO2,GRED,4.51,2.186,1.036,H
8,C6,GRED,1.46,-2.873,-0.528,C
9,O6,GRED,1.059,-3.051,-1.744,O
10,O6,GRED,1.52,-3.856,0.306,O
11,C5,GRED,2.038,-1.405,-0.108,C
12,O5,GRED,2.486,-1.407,1.297,O
13,C1,GRED,3.446,-0.358,1.655,C
14,O1,GRED,4.702,-0.748,1.358,O
15,HO1,GRED,4.813,-0.775,0.395,H
